TaskID,Subject,Device,TaskName,Agonist,Antagonist,CAI
40,GUEA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,Bicep,Tricep,0
40,GUEA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,10.2994450670771
41,GUEA_ses1,DynAReach,JAMAR_Palmar_Grip,Bicep,Tricep,0.0272846566194813
41bis,GUEA_ses1,DynAReach,JAMAR_Palmar_Grip_(BIS),Bicep,Tricep,0.131848461917435
42,GUEA_ses1,DynAReach,HFT_Feeding_task,Bicep,Tricep,14.0015929205621
43,GUEA_ses1,DynAReach,Box_and_Blocs_Test,Tricep,Bicep,22.4892348075716
43,GUEA_ses1,DynAReach,Box_and_Blocs_Test,DeltAnt,DeltPost,31.8188759099362
44,GUEA_ses1,DynAReach,JAMAR_Palmar_Grip_(Maintained_force),Bicep,Tricep,60.9206593639383
4,RABA_ses1,JAECO,Shoulder_Flexion,DeltAnt,DeltPost,31.1798971932754
5,RABA_ses1,JAECO,Elbow_Flexion,Bicep,Tricep,12.7048475186321
6,RABA_ses1,JAECO,Pointing_Task,Tricep,Bicep,41.0333903858415
6,RABA_ses1,JAECO,Pointing_Task,DeltAnt,DeltPost,23.2029445879753
7,RABA_ses1,JAECO,HFT_Large_Light_Objects,Bicep,Tricep,45.5360972963289
7,RABA_ses1,JAECO,HFT_Large_Light_Objects,DeltAnt,DeltPost,52.9315797069144
8,RABA_ses1,JAECO,Switch_Joystick_and_Grid_Game,Bicep,Tricep,42.4156172657567
8,RABA_ses1,JAECO,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,6.21363016876913
10,RABA_ses1,JAECO,HFT_Feeding_task,Bicep,Tricep,24.2715890601443
11,RABA_ses1,JAECO,Box_and_Blocs_Test,Tricep,Bicep,41.2091653482631
11,RABA_ses1,JAECO,Box_and_Blocs_Test,DeltAnt,DeltPost,65.234117084206
9,RABA_ses1,JAECO,JAMAR_Palmar_Grip,Bicep,Tricep,60.8596484713115
14,RABA_ses1,DynAReach,Shoulder_Flexion,DeltAnt,DeltPost,36.3783045731668
15,RABA_ses1,DynAReach,Elbow_Flexion,Bicep,Tricep,0.0869131011797312
17,RABA_ses1,JAECO,Pointing_Task,Tricep,Bicep,34.4120258388452
17,RABA_ses1,JAECO,Pointing_Task,DeltAnt,DeltPost,39.3793961960565
18,RABA_ses1,JAECO,HFT_Large_Light_Objects,Bicep,Tricep,40.6964014213803
18,RABA_ses1,JAECO,HFT_Large_Light_Objects,DeltAnt,DeltPost,56.8771871409025
19,RABA_ses1,JAECO,Switch_Joystick_and_Grid_Game,Bicep,Tricep,60.6381907545924
19,RABA_ses1,JAECO,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,13.7244668031332
20,RABA_ses1,JAECO,JAMAR_Palmar_Grip,Bicep,Tricep,70.8674210950435
21,RABA_ses1,JAECO,HFT_Feeding_task,Bicep,Tricep,32.7779000648727
22,RABA_ses1,JAECO,Box_and_Blocs_Test,Tricep,Bicep,23.3400393639127
22,RABA_ses1,JAECO,Box_and_Blocs_Test,DeltAnt,DeltPost,64.2447205366477
25,RABA_ses1,DynAReach,Shoulder_Flexion,DeltAnt,DeltPost,48.4892496080758
26,RABA_ses1,DynAReach,Elbow_Flexion,Bicep,Tricep,10.2022234625626
27,RABA_ses1,DynAReach,Pointing_Task,Tricep,Bicep,46.3968780116769
27,RABA_ses1,DynAReach,Pointing_Task,DeltAnt,DeltPost,3.63608298654458
28,RABA_ses1,DynAReach,HFT_Large_Light_Objects,Bicep,Tricep,0.0598714851171163
28,RABA_ses1,DynAReach,HFT_Large_Light_Objects,DeltAnt,DeltPost,65.7547010239958
29,RABA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,Bicep,Tricep,43.6287382596035
29,RABA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,14.2058216593284
31,RABA_ses1,JAECO,JAMAR_Palmar_Grip,Bicep,Tricep,49.8573249722888
32,RABA_ses1,JAECO,HFT_Feeding_task,Bicep,Tricep,22.3416008941371
33,RABA_ses1,JAECO,Box_and_Blocs_Test,Tricep,Bicep,42.5453923630229
33,RABA_ses1,JAECO,Box_and_Blocs_Test,DeltAnt,DeltPost,62.4502574833201
36,RABA_ses1,DynAReach,Shoulder_Flexion,DeltAnt,DeltPost,45.0409855846146
37,RABA_ses1,DynAReach,Elbow_Flexion,Bicep,Tricep,3.41501654528804
38,RABA_ses1,DynAReach,Pointing_Task,Tricep,Bicep,35.4338206180338
38,RABA_ses1,DynAReach,Pointing_Task,DeltAnt,DeltPost,63.0848847366636
39,RABA_ses1,DynAReach,HFT_Large_Light_Objects,Bicep,Tricep,58.9491165485506
39,RABA_ses1,DynAReach,HFT_Large_Light_Objects,DeltAnt,DeltPost,65.9321025169405
40,RABA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,Bicep,Tricep,41.1246434996615
40,RABA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,7.37580007016993
41,RABA_ses1,DynAReach,JAMAR_Palmar_Grip,Bicep,Tricep,52.2203637357939
42,RABA_ses1,DynAReach,HFT_Feeding_task,Bicep,Tricep,58.3445164485109
43,RABA_ses1,DynAReach,Box_and_Blocs_Test,Tricep,Bicep,63.1742974511447
43,RABA_ses1,DynAReach,Box_and_Blocs_Test,DeltAnt,DeltPost,59.6665510402493
4,GUEA_ses1,JAECO,Shoulder_Flexion,DeltAnt,DeltPost,11.0211731088892
5,GUEA_ses1,JAECO,Elbow_Flexion,Bicep,Tricep,1.14868726081533
6,GUEA_ses1,JAECO,Pointing_Task,Tricep,Bicep,15.5806312534898
6,GUEA_ses1,JAECO,Pointing_Task,DeltAnt,DeltPost,6.55877458212782
7,GUEA_ses1,JAECO,HFT_Large_Light_Objects,Bicep,Tricep,58.8078625513815
7,GUEA_ses1,JAECO,HFT_Large_Light_Objects,DeltAnt,DeltPost,8.74787829301894
8,GUEA_ses1,JAECO,Switch_Joystick_and_Grid_Game,Bicep,Tricep,24.1411205475217
8,GUEA_ses1,JAECO,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,6.18534919124424
10,GUEA_ses1,JAECO,HFT_Feeding_task,Bicep,Tricep,46.2339109572772
10,GUEA_ses1,JAECO,HFT_Feeding_task,DeltAnt,DeltPost,21.3602107859278
11,GUEA_ses1,JAECO,Box_and_Blocs_Test,Tricep,Bicep,38.8075563333246
11,GUEA_ses1,JAECO,Box_and_Blocs_Test,DeltAnt,DeltPost,23.2656199933429
9,GUEA_ses1,JAECO,JAMAR_Palmar_Grip,Bicep,Tricep,62.5060436399355
9,GUEA_ses1,JAECO,JAMAR_Palmar_Grip,DeltAnt,DeltPost,18.1022042713433
14,GUEA_ses1,DynAReach,Shoulder_Flexion,DeltAnt,DeltPost,12.4878772474099
15,GUEA_ses1,DynAReach,Elbow_Flexion,Bicep,Tricep,0.516917143217538
17,GUEA_ses1,JAECO,Pointing_Task,Tricep,Bicep,17.3334160251206
17,GUEA_ses1,JAECO,Pointing_Task,DeltAnt,DeltPost,33.1611263908782
18,GUEA_ses1,JAECO,HFT_Large_Light_Objects,Bicep,Tricep,36.3813156154095
18,GUEA_ses1,JAECO,HFT_Large_Light_Objects,DeltAnt,DeltPost,17.8607358698682
19,GUEA_ses1,JAECO,Switch_Joystick_and_Grid_Game,Bicep,Tricep,26.320994310025
19,GUEA_ses1,JAECO,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,5.72421993072113
20,GUEA_ses1,JAECO,JAMAR_Palmar_Grip,Bicep,Tricep,67.0995021138444
20,GUEA_ses1,JAECO,JAMAR_Palmar_Grip,DeltAnt,DeltPost,0.298529607584056
21,GUEA_ses1,JAECO,HFT_Feeding_task,Bicep,Tricep,44.4956336112824
21,GUEA_ses1,JAECO,HFT_Feeding_task,DeltAnt,DeltPost,36.2445634049906
22,GUEA_ses1,JAECO,Box_and_Blocs_Test,Tricep,Bicep,39.5591290286565
22,GUEA_ses1,JAECO,Box_and_Blocs_Test,DeltAnt,DeltPost,41.4524227471921
25,GUEA_ses1,DynAReach,Shoulder_Flexion,DeltAnt,DeltPost,1.86730410809061
26,GUEA_ses1,DynAReach,Elbow_Flexion,Bicep,Tricep,10.1635146087732
27,GUEA_ses1,DynAReach,Pointing_Task,Tricep,Bicep,34.8785817175139
27,GUEA_ses1,DynAReach,Pointing_Task,DeltAnt,DeltPost,11.8799983140077
28,GUEA_ses1,DynAReach,HFT_Large_Light_Objects,Bicep,Tricep,40.492665699363
28,GUEA_ses1,DynAReach,HFT_Large_Light_Objects,DeltAnt,DeltPost,19.3875141508318
29,GUEA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,Bicep,Tricep,2.19981374941839
29,GUEA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,9.64932584501939
31,GUEA_ses1,JAECO,JAMAR_Palmar_Grip,Bicep,Tricep,0.603727535044311
31,GUEA_ses1,JAECO,JAMAR_Palmar_Grip,DeltAnt,DeltPost,8.95151908418567
32,GUEA_ses1,JAECO,HFT_Feeding_task,Bicep,Tricep,38.9429456990699
32,GUEA_ses1,JAECO,HFT_Feeding_task,DeltAnt,DeltPost,13.9154166848182
33,GUEA_ses1,JAECO,Box_and_Blocs_Test,Tricep,Bicep,31.9457053835741
33,GUEA_ses1,JAECO,Box_and_Blocs_Test,DeltAnt,DeltPost,16.0777764224931
36,GUEA_ses1,DynAReach,Shoulder_Flexion,DeltAnt,DeltPost,57.098190007127
37,GUEA_ses1,DynAReach,Elbow_Flexion,Bicep,Tricep,0.0267675908461481
38,GUEA_ses1,DynAReach,Pointing_Task,Tricep,Bicep,2.73704427064174
38,GUEA_ses1,DynAReach,Pointing_Task,DeltAnt,DeltPost,14.4441049845679
39,GUEA_ses1,DynAReach,HFT_Large_Light_Objects,Bicep,Tricep,6.80626874340503
39,GUEA_ses1,DynAReach,HFT_Large_Light_Objects,DeltAnt,DeltPost,15.848208784542
40,GUEA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,Bicep,Tricep,0
40,GUEA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,10.2994450670771
41,GUEA_ses1,DynAReach,JAMAR_Palmar_Grip,Bicep,Tricep,0.0272846566194813
41,GUEA_ses1,DynAReach,JAMAR_Palmar_Grip,DeltAnt,DeltPost,20.136845714338
41bis,GUEA_ses1,DynAReach,JAMAR_Palmar_Grip_(BIS),Bicep,Tricep,0.131848461917435
41bis,GUEA_ses1,DynAReach,JAMAR_Palmar_Grip_(BIS),DeltAnt,DeltPost,0.00912841837094825
42,GUEA_ses1,DynAReach,HFT_Feeding_task,Bicep,Tricep,14.0015929205621
42,GUEA_ses1,DynAReach,HFT_Feeding_task,DeltAnt,DeltPost,14.5332728646566
43,GUEA_ses1,DynAReach,Box_and_Blocs_Test,Tricep,Bicep,22.4892348075716
43,GUEA_ses1,DynAReach,Box_and_Blocs_Test,DeltAnt,DeltPost,31.8188759099362
44,GUEA_ses1,DynAReach,JAMAR_Palmar_Grip_(Maintained_force),Bicep,Tricep,60.9206593639383
44,GUEA_ses1,DynAReach,JAMAR_Palmar_Grip_(Maintained_force),DeltAnt,DeltPost,31.896703999339
4,RABA_ses1,JAECO,Shoulder_Flexion,DeltAnt,DeltPost,31.1798971932754
5,RABA_ses1,JAECO,Elbow_Flexion,Bicep,Tricep,12.7048475186321
6,RABA_ses1,JAECO,Pointing_Task,Tricep,Bicep,41.0333903858415
6,RABA_ses1,JAECO,Pointing_Task,DeltAnt,DeltPost,23.2029445879753
7,RABA_ses1,JAECO,HFT_Large_Light_Objects,Bicep,Tricep,45.5360972963289
7,RABA_ses1,JAECO,HFT_Large_Light_Objects,DeltAnt,DeltPost,52.9315797069144
8,RABA_ses1,JAECO,Switch_Joystick_and_Grid_Game,Bicep,Tricep,42.4156172657567
8,RABA_ses1,JAECO,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,6.21363016876913
10,RABA_ses1,JAECO,HFT_Feeding_task,Bicep,Tricep,24.2715890601443
10,RABA_ses1,JAECO,HFT_Feeding_task,DeltAnt,DeltPost,53.6170300671896
11,RABA_ses1,JAECO,Box_and_Blocs_Test,Tricep,Bicep,41.2091653482631
11,RABA_ses1,JAECO,Box_and_Blocs_Test,DeltAnt,DeltPost,65.234117084206
9,RABA_ses1,JAECO,JAMAR_Palmar_Grip,Bicep,Tricep,60.8596484713115
9,RABA_ses1,JAECO,JAMAR_Palmar_Grip,DeltAnt,DeltPost,15.3271237796008
14,RABA_ses1,DynAReach,Shoulder_Flexion,DeltAnt,DeltPost,36.3783045731668
15,RABA_ses1,DynAReach,Elbow_Flexion,Bicep,Tricep,0.0869131011797312
17,RABA_ses1,JAECO,Pointing_Task,Tricep,Bicep,34.4120258388452
17,RABA_ses1,JAECO,Pointing_Task,DeltAnt,DeltPost,39.3793961960565
18,RABA_ses1,JAECO,HFT_Large_Light_Objects,Bicep,Tricep,40.6964014213803
18,RABA_ses1,JAECO,HFT_Large_Light_Objects,DeltAnt,DeltPost,56.8771871409025
19,RABA_ses1,JAECO,Switch_Joystick_and_Grid_Game,Bicep,Tricep,60.6381907545924
19,RABA_ses1,JAECO,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,13.7244668031332
20,RABA_ses1,JAECO,JAMAR_Palmar_Grip,Bicep,Tricep,70.8674210950435
20,RABA_ses1,JAECO,JAMAR_Palmar_Grip,DeltAnt,DeltPost,50.8230975339729
21,RABA_ses1,JAECO,HFT_Feeding_task,Bicep,Tricep,32.7779000648727
21,RABA_ses1,JAECO,HFT_Feeding_task,DeltAnt,DeltPost,0.188074713699883
22,RABA_ses1,JAECO,Box_and_Blocs_Test,Tricep,Bicep,23.3400393639127
22,RABA_ses1,JAECO,Box_and_Blocs_Test,DeltAnt,DeltPost,64.2447205366477
25,RABA_ses1,DynAReach,Shoulder_Flexion,DeltAnt,DeltPost,48.4892496080758
26,RABA_ses1,DynAReach,Elbow_Flexion,Bicep,Tricep,10.2022234625626
27,RABA_ses1,DynAReach,Pointing_Task,Tricep,Bicep,46.3968780116769
27,RABA_ses1,DynAReach,Pointing_Task,DeltAnt,DeltPost,3.63608298654458
28,RABA_ses1,DynAReach,HFT_Large_Light_Objects,Bicep,Tricep,0.0598714851171163
28,RABA_ses1,DynAReach,HFT_Large_Light_Objects,DeltAnt,DeltPost,65.7547010239958
29,RABA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,Bicep,Tricep,43.6287382596035
29,RABA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,14.2058216593284
31,RABA_ses1,JAECO,JAMAR_Palmar_Grip,Bicep,Tricep,49.8573249722888
31,RABA_ses1,JAECO,JAMAR_Palmar_Grip,DeltAnt,DeltPost,58.531335258959
32,RABA_ses1,JAECO,HFT_Feeding_task,Bicep,Tricep,22.3416008941371
32,RABA_ses1,JAECO,HFT_Feeding_task,DeltAnt,DeltPost,63.617455535203
33,RABA_ses1,JAECO,Box_and_Blocs_Test,Tricep,Bicep,42.5453923630229
33,RABA_ses1,JAECO,Box_and_Blocs_Test,DeltAnt,DeltPost,62.4502574833201
36,RABA_ses1,DynAReach,Shoulder_Flexion,DeltAnt,DeltPost,45.0409855846146
37,RABA_ses1,DynAReach,Elbow_Flexion,Bicep,Tricep,3.41501654528804
38,RABA_ses1,DynAReach,Pointing_Task,Tricep,Bicep,35.4338206180338
38,RABA_ses1,DynAReach,Pointing_Task,DeltAnt,DeltPost,63.0848847366636
39,RABA_ses1,DynAReach,HFT_Large_Light_Objects,Bicep,Tricep,58.9491165485506
39,RABA_ses1,DynAReach,HFT_Large_Light_Objects,DeltAnt,DeltPost,65.9321025169405
40,RABA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,Bicep,Tricep,41.1246434996615
40,RABA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,7.37580007016993
41,RABA_ses1,DynAReach,JAMAR_Palmar_Grip,Bicep,Tricep,52.2203637357939
41,RABA_ses1,DynAReach,JAMAR_Palmar_Grip,DeltAnt,DeltPost,2.92091761075447
42,RABA_ses1,DynAReach,HFT_Feeding_task,Bicep,Tricep,58.3445164485109
42,RABA_ses1,DynAReach,HFT_Feeding_task,DeltAnt,DeltPost,57.2304353563995
43,RABA_ses1,DynAReach,Box_and_Blocs_Test,Tricep,Bicep,63.1742974511447
43,RABA_ses1,DynAReach,Box_and_Blocs_Test,DeltAnt,DeltPost,59.6665510402493
4,GUEA_ses1,JAECO,Shoulder_Flexion,DeltAnt,DeltPost,47.6602490424556
5,GUEA_ses1,JAECO,Elbow_Flexion,Bicep,Tricep,0
6,GUEA_ses1,JAECO,Pointing_Task,Tricep,Bicep,0
6,GUEA_ses1,JAECO,Pointing_Task,DeltAnt,DeltPost,47.9375375490776
7,GUEA_ses1,JAECO,HFT_Large_Light_Objects,Bicep,Tricep,0
7,GUEA_ses1,JAECO,HFT_Large_Light_Objects,DeltAnt,DeltPost,47.8255220834605
8,GUEA_ses1,JAECO,Switch_Joystick_and_Grid_Game,Bicep,Tricep,0
8,GUEA_ses1,JAECO,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,48.0652910557692
10,GUEA_ses1,JAECO,HFT_Feeding_task,Bicep,Tricep,0
10,GUEA_ses1,JAECO,HFT_Feeding_task,DeltAnt,DeltPost,47.8951286247885
11,GUEA_ses1,JAECO,Box_and_Blocs_Test,Tricep,Bicep,0
11,GUEA_ses1,JAECO,Box_and_Blocs_Test,DeltAnt,DeltPost,48.0295098769645
9,GUEA_ses1,JAECO,JAMAR_Palmar_Grip,Bicep,Tricep,0
9,GUEA_ses1,JAECO,JAMAR_Palmar_Grip,DeltAnt,DeltPost,47.8798867393715
14,GUEA_ses1,DynAReach,Shoulder_Flexion,DeltAnt,DeltPost,68.0194883104093
15,GUEA_ses1,DynAReach,Elbow_Flexion,Bicep,Tricep,55.2702543531821
17,GUEA_ses1,JAECO,Pointing_Task,Tricep,Bicep,55.2392084196996
17,GUEA_ses1,JAECO,Pointing_Task,DeltAnt,DeltPost,68.4837441777292
18,GUEA_ses1,JAECO,HFT_Large_Light_Objects,Bicep,Tricep,55.2537306717648
18,GUEA_ses1,JAECO,HFT_Large_Light_Objects,DeltAnt,DeltPost,68.3048429193756
19,GUEA_ses1,JAECO,Switch_Joystick_and_Grid_Game,Bicep,Tricep,55.2377210078416
19,GUEA_ses1,JAECO,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,68.5924354893876
20,GUEA_ses1,JAECO,JAMAR_Palmar_Grip,Bicep,Tricep,55.304436966365
20,GUEA_ses1,JAECO,JAMAR_Palmar_Grip,DeltAnt,DeltPost,68.4260758044947
21,GUEA_ses1,JAECO,HFT_Feeding_task,Bicep,Tricep,55.2664773732455
21,GUEA_ses1,JAECO,HFT_Feeding_task,DeltAnt,DeltPost,68.4130262424167
22,GUEA_ses1,JAECO,Box_and_Blocs_Test,Tricep,Bicep,55.2715577192778
22,GUEA_ses1,JAECO,Box_and_Blocs_Test,DeltAnt,DeltPost,68.4765122475622
25,GUEA_ses1,DynAReach,Shoulder_Flexion,DeltAnt,DeltPost,0
26,GUEA_ses1,DynAReach,Elbow_Flexion,Bicep,Tricep,0
27,GUEA_ses1,DynAReach,Pointing_Task,Tricep,Bicep,0
27,GUEA_ses1,DynAReach,Pointing_Task,DeltAnt,DeltPost,0
28,GUEA_ses1,DynAReach,HFT_Large_Light_Objects,Bicep,Tricep,0
28,GUEA_ses1,DynAReach,HFT_Large_Light_Objects,DeltAnt,DeltPost,0
29,GUEA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,Bicep,Tricep,0
29,GUEA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,0
31,GUEA_ses1,JAECO,JAMAR_Palmar_Grip,Bicep,Tricep,0
31,GUEA_ses1,JAECO,JAMAR_Palmar_Grip,DeltAnt,DeltPost,0
32,GUEA_ses1,JAECO,HFT_Feeding_task,Bicep,Tricep,0
32,GUEA_ses1,JAECO,HFT_Feeding_task,DeltAnt,DeltPost,0
33,GUEA_ses1,JAECO,Box_and_Blocs_Test,Tricep,Bicep,0
33,GUEA_ses1,JAECO,Box_and_Blocs_Test,DeltAnt,DeltPost,0
36,GUEA_ses1,DynAReach,Shoulder_Flexion,DeltAnt,DeltPost,96.2918407087138
37,GUEA_ses1,DynAReach,Elbow_Flexion,Bicep,Tricep,0
38,GUEA_ses1,DynAReach,Pointing_Task,Tricep,Bicep,0
38,GUEA_ses1,DynAReach,Pointing_Task,DeltAnt,DeltPost,97.0730039111874
39,GUEA_ses1,DynAReach,HFT_Large_Light_Objects,Bicep,Tricep,0
39,GUEA_ses1,DynAReach,HFT_Large_Light_Objects,DeltAnt,DeltPost,96.7052412579601
40,GUEA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,Bicep,Tricep,0
40,GUEA_ses1,DynAReach,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,97.4084143763527
41,GUEA_ses1,DynAReach,JAMAR_Palmar_Grip,Bicep,Tricep,0
41,GUEA_ses1,DynAReach,JAMAR_Palmar_Grip,DeltAnt,DeltPost,97.1891745373523
41bis,GUEA_ses1,DynAReach,JAMAR_Palmar_Grip_(BIS),Bicep,Tricep,0
41bis,GUEA_ses1,DynAReach,JAMAR_Palmar_Grip_(BIS),DeltAnt,DeltPost,97.2022041898934
42,GUEA_ses1,DynAReach,HFT_Feeding_task,Bicep,Tricep,0
42,GUEA_ses1,DynAReach,HFT_Feeding_task,DeltAnt,DeltPost,96.9702676124853
43,GUEA_ses1,DynAReach,Box_and_Blocs_Test,Tricep,Bicep,0
43,GUEA_ses1,DynAReach,Box_and_Blocs_Test,DeltAnt,DeltPost,97.0645917925911
44,GUEA_ses1,DynAReach,JAMAR_Palmar_Grip_(Maintained_force),Bicep,Tricep,0
44,GUEA_ses1,DynAReach,JAMAR_Palmar_Grip_(Maintained_force),DeltAnt,DeltPost,97.2328476762147
4,RABA_ses1,JAECO,Shoulder_Flexion,DeltAnt,DeltPost,58.8448507951101
5,RABA_ses1,JAECO,Elbow_Flexion,Bicep,Tricep,40.9866032457188
6,RABA_ses1,JAECO,Pointing_Task,Tricep,Bicep,0
6,RABA_ses1,JAECO,Pointing_Task,DeltAnt,DeltPost,22.6047825600482
7,RABA_ses1,JAECO,HFT_Large_Light_Objects,Bicep,Tricep,38.936753132081
7,RABA_ses1,JAECO,HFT_Large_Light_Objects,DeltAnt,DeltPost,48.8356167030169
8,RABA_ses1,JAECO,Switch_Joystick_and_Grid_Game,Bicep,Tricep,29.1802185459789
8,RABA_ses1,JAECO,Switch_Joystick_and_Grid_Game,DeltAnt,DeltPost,35.2099487996857
10,RABA_ses1,JAECO,HFT_Feeding_task,Bicep,Tricep,37.2808863347602
10,RABA_ses1,JAECO,HFT_Feeding_task,DeltAnt,DeltPost,49.3306948726362
11,RABA_ses1,JAECO,Box_and_Blocs_Test,Tricep,Bicep,0
11,RABA_ses1,JAECO,Box_and_Blocs_Test,DeltAnt,DeltPost,42.3349611317834
9,RABA_ses1,JAECO,JAMAR_Palmar_Grip,Bicep,Tricep,16.3929332423313
9,RABA_ses1,JAECO,JAMAR_Palmar_Grip,DeltAnt,DeltPost,17.5908078657038
14,RABA_ses1,DynAReach,Shoulder_Flexion,DeltAnt,DeltPost,0
15,RABA_ses1,DynAReach,Elbow_Flexion,Bicep,Tricep,0
17,RABA_ses1,JAECO,Pointing_Task,Tricep,Bicep,0
17,RABA_ses1,JAECO,Pointing_Task,DeltAnt,DeltPost,0
